dimension,image,theta,elo_like,comparisons,component_id,component_size,n_components_dim,theta_ci_low,theta_ci_high,elo_like_ci_low,elo_like_ci_high,url,elo,comparisons_elo
zagłosował(a)bym na nią/niego w wyborach,1004.jpg,0.14148250695471973,1524.5780288225094,16,0,3000,1,-0.8597793634630149,1.1684540798783316,1350.641026717489,1702.9812636994004,https://langtorch.org/static/gandalf/1004.jpg,1513.1541317636966,16
zagłosował(a)bym na nią/niego w wyborach,1066.jpg,0.14144212683904123,1524.5710140779422,14,0,3000,1,-1.0456816984006103,1.2267570957684868,1318.3464834229578,1713.1095349311652,https://langtorch.org/static/gandalf/1066.jpg,1542.280362599446,14
zagłosował(a)bym na nią/niego w wyborach,185.jpg,0.1410874037807432,1524.5093923712132,18,0,3000,1,-0.8220101437906394,1.1001370283013023,1357.2022121932907,1691.113376291479,https://langtorch.org/static/gandalf/185.jpg,1524.7478104029321,18
zagłosował(a)bym na nią/niego w wyborach,1072.jpg,0.14089240017862567,1524.4755167758728,22,0,3000,1,-0.617098719312068,0.980147385627209,1392.7989725652822,1670.2690404119182,https://langtorch.org/static/gandalf/1072.jpg,1525.7063805867797,22
zagłosował(a)bym na nią/niego w wyborach,2213.jpg,0.14038552769300483,1524.3874640064594,18,0,3000,1,-0.6120154302919171,0.8517023003270294,1393.6820303138304,1647.955843702534,https://langtorch.org/static/gandalf/2213.jpg,1581.5882918222876,18
zagłosował(a)bym na nią/niego w wyborach,1513.jpg,0.13973535145988628,1524.2745168263361,18,0,3000,1,-0.88173521549348,0.982661312396233,1346.8269045645627,1670.7057542213965,https://langtorch.org/static/gandalf/1513.jpg,1555.4823764469363,18
zagłosował(a)bym na nią/niego w wyborach,2259.jpg,0.13972746770882827,1524.2731472785035,18,0,3000,1,-0.8840137230681319,1.3830835574206346,1346.4310872579044,1740.2662227995604,https://langtorch.org/static/gandalf/2259.jpg,1515.2025892116585,18
zagłosował(a)bym na nią/niego w wyborach,1762.jpg,0.1397092204685269,1524.2699774081943,26,0,3000,1,-0.6148685798358484,0.9736329174271124,1393.1863874726407,1669.1373613751837,https://langtorch.org/static/gandalf/1762.jpg,1552.0158815115433,26
zagłosował(a)bym na nią/niego w wyborach,2299.jpg,0.1388453860151618,1524.1199139936448,18,0,3000,1,-0.8599335221587282,1.1326494478762457,1350.6142466091346,1696.7613620573673,https://langtorch.org/static/gandalf/2299.jpg,1556.020438841289,18
zagłosował(a)bym na nią/niego w wyborach,2282.jpg,0.13848965651852752,1524.0581174506692,18,0,3000,1,-0.9415926506706753,1.273908768980514,1336.4286030452279,1721.3006195265607,https://langtorch.org/static/gandalf/2282.jpg,1535.1487071354138,18
zagłosował(a)bym na nią/niego w wyborach,2264.jpg,0.13848573378611592,1524.057436002253,18,0,3000,1,-0.7745160413248153,1.1782447460412935,1365.4527828428327,1704.6820766148928,https://langtorch.org/static/gandalf/2264.jpg,1500.9997194048422,18
zagłosował(a)bym na nią/niego w wyborach,2799.jpg,0.13823140064742853,1524.0132538107744,26,0,3000,1,-0.5551269543774546,0.9307965805057965,1403.5645707832452,1661.6959274752332,https://langtorch.org/static/gandalf/2799.jpg,1544.3386705850185,26
zagłosował(a)bym na nią/niego w wyborach,446.jpg,0.13766194530028586,1523.9143292847925,20,0,3000,1,-0.8681231375357595,1.1366865198349259,1349.1915647022727,1697.4626732872478,https://langtorch.org/static/gandalf/446.jpg,1602.24683710311,20
zagłosował(a)bym na nią/niego w wyborach,636.jpg,0.1364942108239929,1523.7114730290398,22,0,3000,1,-0.6988457315146684,1.0004348743948006,1378.5980620406153,1673.7933381812938,https://langtorch.org/static/gandalf/636.jpg,1549.4929225200935,22
zagłosował(a)bym na nią/niego w wyborach,1572.jpg,0.13539500650056766,1523.5205216801805,14,0,3000,1,-0.5707422490527384,0.8909012626474172,1400.8519162589378,1654.7654009153653,https://langtorch.org/static/gandalf/1572.jpg,1543.517721210495,14
zagłosował(a)bym na nią/niego w wyborach,294.jpg,0.13513442551428065,1523.4752541264072,22,0,3000,1,-0.9303980261397142,1.1322711291066982,1338.3733085095378,1696.6956413557614,https://langtorch.org/static/gandalf/294.jpg,1558.2222402059365,22
zagłosował(a)bym na nią/niego w wyborach,999.jpg,0.13427274810957124,1523.3255654295888,20,0,3000,1,-0.8744847112598867,1.261923817852067,1348.086446156429,1719.2186202701748,https://langtorch.org/static/gandalf/999.jpg,1493.999232392502,20
zagłosował(a)bym na nią/niego w wyborach,1822.jpg,0.13389737498527632,1523.2603564389744,14,0,3000,1,-0.8822930847456274,1.1778251628457432,1346.7299927494303,1704.609187548282,https://langtorch.org/static/gandalf/1822.jpg,1542.7822857111682,14
zagłosował(a)bym na nią/niego w wyborach,1526.jpg,0.13367874785072753,1523.222377015723,14,0,3000,1,-1.1534298021226423,1.4030852231462272,1299.6287206701506,1743.7408680209596,https://langtorch.org/static/gandalf/1526.jpg,1537.7342423802615,14
zagłosował(a)bym na nią/niego w wyborach,1379.jpg,0.13351785863886548,1523.194427696959,18,0,3000,1,-0.7008585980801549,0.935231217370763,1378.2483913037358,1662.4663028031132,https://langtorch.org/static/gandalf/1379.jpg,1552.388368619488,18
zagłosował(a)bym na nią/niego w wyborach,1502.jpg,0.1321920034722761,1522.964103063898,22,0,3000,1,-0.708680192910088,1.2033034985547104,1376.8896411140067,1709.0352277908753,https://langtorch.org/static/gandalf/1502.jpg,1510.719606976208,22
zagłosował(a)bym na nią/niego w wyborach,1240.jpg,0.13205784116406052,1522.940796683843,14,0,3000,1,-0.8845311777122432,1.130181493635507,1346.3411961792754,1696.3326344940303,https://langtorch.org/static/gandalf/1240.jpg,1593.2882499285877,14
zagłosował(a)bym na nią/niego w wyborach,1714.jpg,0.13198845519017155,1522.9287431056105,6,0,3000,1,-1.2202419042088455,1.666017628897261,1288.0222697659929,1789.416905193448,https://langtorch.org/static/gandalf/1714.jpg,1610.2595263841674,6
zagłosował(a)bym na nią/niego w wyborach,1287.jpg,0.1318967894946751,1522.912819143317,24,0,3000,1,-0.988759760314434,1.171981402659563,1328.2348368669839,1703.5940224273124,https://langtorch.org/static/gandalf/1287.jpg,1526.8909769949266,24
zagłosował(a)bym na nią/niego w wyborach,1961.jpg,0.13188020520893992,1522.9099381578044,18,0,3000,1,-0.9281270870669225,1.2012074487944677,1338.7678110327586,1708.671106653008,https://langtorch.org/static/gandalf/1961.jpg,1527.336317597007,18
zagłosował(a)bym na nią/niego w wyborach,127.jpg,0.1313828196852687,1522.8235334424808,22,0,3000,1,-0.9203683680973941,1.045743451011113,1340.1156385668003,1681.6642441042359,https://langtorch.org/static/gandalf/127.jpg,1562.7358909672694,22
zagłosował(a)bym na nią/niego w wyborach,2434.jpg,0.13129550270768148,1522.8083649298637,16,0,3000,1,-0.7584073307560363,1.0443780268374077,1368.2511524870715,1681.427045630597,https://langtorch.org/static/gandalf/2434.jpg,1517.7503372708607,16
zagłosował(a)bym na nią/niego w wyborach,2358.jpg,0.1298595008297073,1522.558905853221,22,0,3000,1,-1.1638099615500226,1.4243445658622653,1297.8255022859157,1747.433994113146,https://langtorch.org/static/gandalf/2358.jpg,1540.9072626632528,22
zagłosował(a)bym na nią/niego w wyborach,203.jpg,0.12824606564526256,1522.278623454216,18,0,3000,1,-1.1185521822260682,1.3130736634920528,1305.6875838153512,1728.1042585548344,https://langtorch.org/static/gandalf/203.jpg,1542.0840719624198,18
zagłosował(a)bym na nią/niego w wyborach,363.jpg,0.1279571292668899,1522.2284300643166,18,0,3000,1,-1.0763890269298426,1.1685871030437147,1313.0120740892635,1703.0043721900768,https://langtorch.org/static/gandalf/363.jpg,1560.0892816983237,18
zagłosował(a)bym na nią/niego w wyborach,2858.jpg,0.12784168895691803,1522.2083760284725,20,0,3000,1,-0.7728938605076063,1.10973645235281,1365.734584513858,1692.7809670494864,https://langtorch.org/static/gandalf/2858.jpg,1507.1899102498608,20
zagłosował(a)bym na nią/niego w wyborach,387.jpg,0.1273868512666718,1522.1293626288584,26,0,3000,1,-0.7422135003484176,1.0364624324141745,1371.064308961834,1680.0519660389991,https://langtorch.org/static/gandalf/387.jpg,1551.100329307743,26
zagłosował(a)bym na nią/niego w wyborach,307.jpg,0.1262377114103202,1521.9297365894388,12,0,3000,1,-1.1877376318167852,1.4760136066696152,1293.6688402212535,1756.4098258362924,https://langtorch.org/static/gandalf/307.jpg,1554.935415264857,12
zagłosował(a)bym na nią/niego w wyborach,420.jpg,0.12616020025226082,1521.9162715221464,18,0,3000,1,-0.9122830854283921,1.167049562354677,1341.5201960259105,1702.7372740152964,https://langtorch.org/static/gandalf/420.jpg,1527.5293957769388,18
zagłosował(a)bym na nią/niego w wyborach,1182.jpg,0.12615454544091304,1521.9152891808005,12,0,3000,1,-1.1587203988314543,1.4178127068132997,1298.7096498875057,1746.2992939765315,https://langtorch.org/static/gandalf/1182.jpg,1551.497639704937,12
zagłosował(a)bym na nią/niego w wyborach,341.jpg,0.12579880362250886,1521.8534904973146,14,0,3000,1,-1.0425069037540287,1.183954896427394,1318.8980017414324,1705.6740313363014,https://langtorch.org/static/gandalf/341.jpg,1533.398365723644,14
zagłosował(a)bym na nią/niego w wyborach,2672.jpg,0.12515126846206198,1521.7410021185065,12,0,3000,1,-1.2325432261817686,1.2081468391799537,1285.8853112648105,1709.8766022338837,https://langtorch.org/static/gandalf/2672.jpg,1551.2938604790077,12
zagłosował(a)bym na nią/niego w wyborach,2197.jpg,0.12495692303692166,1521.7072408602178,4,0,3000,1,-0.952577252126485,1.2287827994458627,1334.520382325962,1713.4614357027874,https://langtorch.org/static/gandalf/2197.jpg,1572.318854214472,4
zagłosował(a)bym na nią/niego w wyborach,2194.jpg,0.12481717185363325,1521.682963593121,26,0,3000,1,-0.5692599995431441,0.872358558119707,1401.109409372066,1651.5442032129863,https://langtorch.org/static/gandalf/2194.jpg,1521.5939920598926,26
zagłosował(a)bym na nią/niego w wyborach,921.jpg,0.12460577614320409,1521.6462403969063,18,0,3000,1,-1.0764261200818985,1.4626032840509164,1313.0056303487618,1754.080214190755,https://langtorch.org/static/gandalf/921.jpg,1522.6241159255662,18
zagłosował(a)bym na nią/niego w wyborach,2204.jpg,0.12297378692771628,1521.3627348325813,28,0,3000,1,-0.5876319961758036,0.8941784237318564,1397.9178666684222,1655.3347021054772,https://langtorch.org/static/gandalf/2204.jpg,1548.2743097538603,28
zagłosował(a)bym na nią/niego w wyborach,1299.jpg,0.12258159440599364,1521.2946040133702,26,0,3000,1,-0.6397465121316208,0.9124817629195576,1388.8646479857541,1658.514317789326,https://langtorch.org/static/gandalf/1299.jpg,1520.4554231772693,26
zagłosował(a)bym na nią/niego w wyborach,2712.jpg,0.12226188104756426,1521.2390641144275,18,0,3000,1,-0.9999930818864062,1.1304429916431724,1326.283409038123,1696.3780613507333,https://langtorch.org/static/gandalf/2712.jpg,1545.4273023286055,18
zagłosował(a)bym na nią/niego w wyborach,591.jpg,0.1215674923030856,1521.1184364344185,26,0,3000,1,-0.6273068181590875,0.9830809527524443,1391.0256441652887,1670.778653217831,https://langtorch.org/static/gandalf/591.jpg,1498.793307429432,26
zagłosował(a)bym na nią/niego w wyborach,1784.jpg,0.12153613036832646,1521.1129883083354,22,0,3000,1,-0.9167901823815697,1.069895117994241,1340.7372330914434,1685.8598183840509,https://langtorch.org/static/gandalf/1784.jpg,1508.211192768968,22
zagłosował(a)bym na nią/niego w wyborach,2244.jpg,0.11948364414158477,1520.756434931353,16,0,3000,1,-0.9415384589668857,1.2300094326797066,1336.438017108396,1713.6745237206983,https://langtorch.org/static/gandalf/2244.jpg,1546.6403036955712,16
zagłosował(a)bym na nią/niego w wyborach,2645.jpg,0.11888961167101865,1520.6532409217375,14,0,3000,1,-0.956146077547246,1.1374105381669701,1333.900413851117,1697.5884481538092,https://langtorch.org/static/gandalf/2645.jpg,1514.6532281158522,14
zagłosował(a)bym na nią/niego w wyborach,728.jpg,0.11837059596408671,1520.5630786587208,24,0,3000,1,-0.8386034867408985,1.2358181972276967,1354.3196532814404,1714.6836094766452,https://langtorch.org/static/gandalf/728.jpg,1512.0667482340552,24
zagłosował(a)bym na nią/niego w wyborach,2252.jpg,0.1181996475416166,1520.5333818760932,20,0,3000,1,-0.922952642702987,0.9739419709257785,1339.6667040864277,1669.1910494668173,https://langtorch.org/static/gandalf/2252.jpg,1594.973961295555,20
zagłosował(a)bym na nią/niego w wyborach,618.jpg,0.11777805738433733,1520.460144164521,14,0,3000,1,-1.0602441701741425,1.2628221795504218,1315.816722969311,1719.3746816815142,https://langtorch.org/static/gandalf/618.jpg,1557.5571314781455,14
zagłosował(a)bym na nią/niego w wyborach,1749.jpg,0.1157467816865298,1520.1072754338081,20,0,3000,1,-0.6916375383965152,0.895413117286005,1379.850253438898,1655.5491903444404,https://langtorch.org/static/gandalf/1749.jpg,1513.4761453835472,20
zagłosował(a)bym na nią/niego w wyborach,2345.jpg,0.11559062328883053,1520.0801479416386,24,0,3000,1,-0.8500662073406954,1.2162939353475797,1352.328374759804,1711.2918977975378,https://langtorch.org/static/gandalf/2345.jpg,1489.9635121273832,24
zagłosował(a)bym na nią/niego w wyborach,399.jpg,0.11523520290249349,1520.0184050966218,18,0,3000,1,-0.9519506643946793,1.151020977834623,1334.6292317637026,1699.9528236913848,https://langtorch.org/static/gandalf/399.jpg,1533.912844232551,18
zagłosował(a)bym na nią/niego w wyborach,1343.jpg,0.11508781488137731,1519.9928011749141,16,0,3000,1,-0.8192435431004732,1.0700331786074284,1357.6828199586382,1685.883801969041,https://langtorch.org/static/gandalf/1343.jpg,1556.2733282545726,16
zagłosował(a)bym na nią/niego w wyborach,1653.jpg,0.11405169705840533,1519.8128090736668,16,0,3000,1,-0.9302929295436426,1.089046848240423,1338.3915656582342,1689.1868146899776,https://langtorch.org/static/gandalf/1653.jpg,1531.7974105167204,16
zagłosował(a)bym na nią/niego w wyborach,1931.jpg,0.11269411098783096,1519.576972218003,14,0,3000,1,-0.5381776654627194,0.823841215058595,1406.5089638423867,1643.1158774657672,https://langtorch.org/static/gandalf/1931.jpg,1512.228364869248,14
zagłosował(a)bym na nią/niego w wyborach,2522.jpg,0.1125769156212787,1519.5566132976037,18,0,3000,1,-0.9240282874027586,1.1409913041992732,1339.4798454633878,1698.2104909253355,https://langtorch.org/static/gandalf/2522.jpg,1573.0343360867246,18
zagłosował(a)bym na nią/niego w wyborach,2429.jpg,0.11168581455006985,1519.401813186386,18,0,3000,1,-0.6659153058336091,0.9612476204602345,1384.3186629046188,1666.9858149234044,https://langtorch.org/static/gandalf/2429.jpg,1521.773640503016,18
zagłosował(a)bym na nią/niego w wyborach,1191.jpg,0.11082685529530914,1519.2525966805772,22,0,3000,1,-0.8184284312370378,0.9352234473231767,1357.824419392408,1662.464953007597,https://langtorch.org/static/gandalf/1191.jpg,1555.7013756971537,22
zagłosował(a)bym na nią/niego w wyborach,2137.jpg,0.10857204298277041,1518.860895662552,22,0,3000,1,-0.8761458714179746,1.1271845339300761,1347.797873080343,1695.8120092690083,https://langtorch.org/static/gandalf/2137.jpg,1517.3981506536095,22
zagłosował(a)bym na nią/niego w wyborach,853.jpg,0.107398029024453,1518.656948549042,24,0,3000,1,-0.8724400496679671,1.058347838622253,1348.4416402551212,1683.8538504991511,https://langtorch.org/static/gandalf/853.jpg,1527.5422051115283,24
zagłosował(a)bym na nią/niego w wyborach,717.jpg,0.10667397187030393,1518.5311669383902,20,0,3000,1,-0.9751013280373397,1.2167343042464547,1330.6075495747402,1711.3683977106512,https://langtorch.org/static/gandalf/717.jpg,1530.1613367904465,20
zagłosował(a)bym na nią/niego w wyborach,2322.jpg,0.10580341713121684,1518.3799360906382,8,0,3000,1,-0.9512633920710646,1.2660031197786983,1334.748623194787,1719.9272675968762,https://langtorch.org/static/gandalf/2322.jpg,1511.5250495258483,8
zagłosował(a)bym na nią/niego w wyborach,2837.jpg,0.10558896750588694,1518.3426823750674,14,0,3000,1,-1.0730484524870672,1.1921995903994096,1313.5923913080173,1707.1062813751123,https://langtorch.org/static/gandalf/2837.jpg,1539.712464189876,14
zagłosował(a)bym na nią/niego w wyborach,943.jpg,0.10534020068490882,1518.2994671520148,30,0,3000,1,-0.5871265528262849,0.7739056779406674,1398.0056711714665,1634.4411861772908,https://langtorch.org/static/gandalf/943.jpg,1520.3386838523907,30
zagłosował(a)bym na nią/niego w wyborach,2251.jpg,0.10500042671722314,1518.2404423683108,12,0,3000,1,-0.6394653747605505,0.7580740977079263,1388.9134865493193,1631.6909590033356,https://langtorch.org/static/gandalf/2251.jpg,1544.2383866213358,12
zagłosował(a)bym na nią/niego w wyborach,2307.jpg,0.10487917487581529,1518.219378766053,14,0,3000,1,-1.0500481565351503,1.3022723334327586,1317.5879519536409,1726.2278753380474,https://langtorch.org/static/gandalf/2307.jpg,1528.5713662080002,14
zagłosował(a)bym na nią/niego w wyborach,992.jpg,0.1038640436331379,1518.0430324072122,8,0,3000,1,-0.8510634166757943,1.0258478184174304,1352.1551417551898,1678.2080187244717,https://langtorch.org/static/gandalf/992.jpg,1526.374473526858,8
zagłosował(a)bym na nią/niego w wyborach,2097.jpg,0.10374498119915751,1518.0223491439804,20,0,3000,1,-1.0260037835885307,1.0601996369811109,1321.7648873502571,1684.175540822691,https://langtorch.org/static/gandalf/2097.jpg,1541.47746666588,20
zagłosował(a)bym na nią/niego w wyborach,2783.jpg,0.10367077129829877,1518.009457563802,4,0,3000,1,-0.8032324335984863,0.9991713881116425,1360.464234560983,1673.5738481329995,https://langtorch.org/static/gandalf/2783.jpg,1579.4369915837196,4
zagłosował(a)bym na nią/niego w wyborach,2971.jpg,0.10261565101394607,1517.8261643969067,22,0,3000,1,-0.9948944058075238,1.2441610167142096,1327.169139792551,1716.1329056632483,https://langtorch.org/static/gandalf/2971.jpg,1538.4372401875787,22
zagłosował(a)bym na nią/niego w wyborach,2917.jpg,0.10202784597800242,1517.7240522034886,24,0,3000,1,-1.110740187617817,1.3269927732858156,1307.0446662757597,1730.522255585409,https://langtorch.org/static/gandalf/2917.jpg,1498.578218095642,24
zagłosował(a)bym na nią/niego w wyborach,2594.jpg,0.10158642138937786,1517.6473688982821,24,0,3000,1,-1.001578543725335,1.1594362416062862,1326.0079861069569,1701.4147047393021,https://langtorch.org/static/gandalf/2594.jpg,1519.9564040960881,24
zagłosował(a)bym na nią/niego w wyborach,888.jpg,0.10157138814327848,1517.6447573559517,8,0,3000,1,-0.9538291105293083,1.0643991117852039,1334.3029122473738,1684.9050643164146,https://langtorch.org/static/gandalf/888.jpg,1550.1869980482372,8
zagłosował(a)bym na nią/niego w wyborach,1271.jpg,0.10128573449043961,1517.5951342338863,18,0,3000,1,-0.7199579391123823,0.9686009919596754,1374.930495936422,1668.2632263896412,https://langtorch.org/static/gandalf/1271.jpg,1553.4902276519672,18
zagłosował(a)bym na nią/niego w wyborach,349.jpg,0.10120392386165829,1517.58092227203,18,0,3000,1,-0.6740322918253512,0.964912882416304,1382.908598014259,1667.6225361403049,https://langtorch.org/static/gandalf/349.jpg,1505.7799073185654,18
zagłosował(a)bym na nią/niego w wyborach,2609.jpg,0.10020154834705701,1517.4067918101155,24,0,3000,1,-0.8290336322305003,1.0926706129093637,1355.9821072840336,1689.8163270897523,https://langtorch.org/static/gandalf/2609.jpg,1528.2415487096166,24
zagłosował(a)bym na nią/niego w wyborach,2228.jpg,0.0999258727268196,1517.3589020498498,24,0,3000,1,-0.601056151322984,0.8128996909880463,1395.5858520665688,1641.2151400547868,https://langtorch.org/static/gandalf/2228.jpg,1484.0307010697152,24
zagłosował(a)bym na nią/niego w wyborach,1258.jpg,0.09991176254586384,1517.3564508603586,30,0,3000,1,-0.6238084246893912,0.8782076611019138,1391.6333773570548,1652.5602964726888,https://langtorch.org/static/gandalf/1258.jpg,1526.3385112905753,30
zagłosował(a)bym na nią/niego w wyborach,1905.jpg,0.09883582500524735,1517.1695413656537,10,0,3000,1,-1.0712202285124757,1.2028458916768672,1313.9099863415565,1708.955733334104,https://langtorch.org/static/gandalf/1905.jpg,1541.568520153404,10
zagłosował(a)bym na nią/niego w wyborach,1482.jpg,0.09874954779020355,1517.1545534782908,24,0,3000,1,-0.8145298489845941,0.8315072212596337,1358.5016724962006,1644.447599142306,https://langtorch.org/static/gandalf/1482.jpg,1535.778255183887,24
zagłosował(a)bym na nią/niego w wyborach,924.jpg,0.09850321103894036,1517.1117604015853,20,0,3000,1,-0.8727272902577682,1.0873039190919833,1348.3917414538696,1688.8840368853712,https://langtorch.org/static/gandalf/924.jpg,1519.723048177208,20
zagłosował(a)bym na nią/niego w wyborach,544.jpg,0.09828735095444774,1517.074261664162,18,0,3000,1,-0.9033188280555604,1.0361578173504642,1343.0774470304632,1679.9990489824895,https://langtorch.org/static/gandalf/544.jpg,1561.2444141128174,18
zagłosował(a)bym na nią/niego w wyborach,2766.jpg,0.09820246141489439,1517.0595148407222,24,0,3000,1,-0.9427952107664425,1.1065860949266149,1336.2196969597283,1692.2336939109987,https://langtorch.org/static/gandalf/2766.jpg,1532.5439690865014,24
zagłosował(a)bym na nią/niego w wyborach,2875.jpg,0.09745232431855406,1516.9292026800777,20,0,3000,1,-0.7433533394789729,0.8915688043228243,1370.866298623971,1654.881364781793,https://langtorch.org/static/gandalf/2875.jpg,1572.1528025020277,20
zagłosował(a)bym na nią/niego w wyborach,469.jpg,0.09716926563518524,1516.8800303503808,14,0,3000,1,-1.2415561808874362,1.5083289869808758,1284.3196006670844,1762.0235823762064,https://langtorch.org/static/gandalf/469.jpg,1561.368401555219,14
zagłosował(a)bym na nią/niego w wyborach,1020.jpg,0.09658392108595423,1516.7783455872836,10,0,3000,1,-0.7837334069651927,0.9400339574891461,1363.8515624287124,1663.3006242156848,https://langtorch.org/static/gandalf/1020.jpg,1547.4316893901964,10
zagłosował(a)bym na nią/niego w wyborach,559.jpg,0.09629562407989797,1516.7282632677318,20,0,3000,1,-0.6755350228944385,0.8958294250055353,1382.6475468898234,1655.6215104025869,https://langtorch.org/static/gandalf/559.jpg,1505.23435176981,20
zagłosował(a)bym na nią/niego w wyborach,174.jpg,0.09618693220661426,1516.709381555414,22,0,3000,1,-0.8321673430767481,0.9852090301598978,1355.4377259526711,1671.1483381278792,https://langtorch.org/static/gandalf/174.jpg,1544.4513679273912,22
zagłosował(a)bym na nią/niego w wyborach,1140.jpg,0.09610839535113644,1516.69573830623,16,0,3000,1,-1.076492415193884,1.083517074961326,1312.9941137082367,1688.2261946814624,https://langtorch.org/static/gandalf/1140.jpg,1554.9938814427937,16
zagłosował(a)bym na nią/niego w wyborach,2273.jpg,0.09595069731126517,1516.6683433508206,26,0,3000,1,-0.9079168330407813,1.033617529958624,1342.2786917533251,1679.5577558637997,https://langtorch.org/static/gandalf/2273.jpg,1553.901193699551,26
zagłosował(a)bym na nią/niego w wyborach,423.jpg,0.09427571778483311,1516.3773696045685,22,0,3000,1,-0.7342875550740229,0.9591058743679739,1372.4411866804487,1666.613755519602,https://langtorch.org/static/gandalf/423.jpg,1509.174982037248,22
zagłosował(a)bym na nią/niego w wyborach,1323.jpg,0.09402611078130758,1516.3340084268582,16,0,3000,1,-0.892422913087542,0.9968277001514565,1344.970261328822,1673.1667078336347,https://langtorch.org/static/gandalf/1323.jpg,1542.0708651523826,16
zagłosował(a)bym na nią/niego w wyborach,1506.jpg,0.09250028752824012,1516.0689457791916,24,0,3000,1,-0.751291243899376,1.0380841980159674,1369.4873433889084,1680.333695579719,https://langtorch.org/static/gandalf/1506.jpg,1502.3271204815962,24
zagłosował(a)bym na nią/niego w wyborach,698.jpg,0.0924326939851198,1516.0572035780758,26,0,3000,1,-0.6846923501707317,1.0064177027684633,1381.056756207793,1674.8326619208362,https://langtorch.org/static/gandalf/698.jpg,1513.4366462475907,26
zagłosował(a)bym na nią/niego w wyborach,467.jpg,0.09235057653980426,1516.0429383167284,16,0,3000,1,-1.0147741907843952,1.2415490311668826,1323.7156674258,1715.6791572992422,https://langtorch.org/static/gandalf/467.jpg,1508.2710531950654,16
zagłosował(a)bym na nią/niego w wyborach,2376.jpg,0.09196221319757229,1515.9754726941264,16,0,3000,1,-1.0034477303725478,1.1491059740608942,1325.6832751283441,1699.620153462683,https://langtorch.org/static/gandalf/2376.jpg,1529.0575585931747,16
zagłosował(a)bym na nią/niego w wyborach,2127.jpg,0.09190848060799628,1515.966138387266,12,0,3000,1,-1.222702339599001,1.417728775761496,1287.594848360783,1746.2847136594683,https://langtorch.org/static/gandalf/2127.jpg,1482.8481386115586,12
zagłosował(a)bym na nią/niego w wyborach,2321.jpg,0.09189544220149454,1515.9638733840673,14,0,3000,1,-1.351269114742726,1.2209838867179141,1265.2605119603768,1712.10662579775,https://langtorch.org/static/gandalf/2321.jpg,1583.1690315193414,14
zagłosował(a)bym na nią/niego w wyborach,2031.jpg,0.09169568348397654,1515.9291717405752,6,0,3000,1,-0.9371929305803454,0.9705839834871767,1337.1929127080875,1668.607707300863,https://langtorch.org/static/gandalf/2031.jpg,1553.656856686777,6
zagłosował(a)bym na nią/niego w wyborach,1326.jpg,0.09166947596872732,1515.9246190288725,26,0,3000,1,-0.7567984066459982,0.8907122426254909,1368.530651232188,1654.7325647743685,https://langtorch.org/static/gandalf/1326.jpg,1541.7829606357998,26
zagłosował(a)bym na nią/niego w wyborach,1924.jpg,0.0909973561237205,1515.8078598529269,12,0,3000,1,-1.23023898372666,1.302940052965708,1286.285599178099,1726.343870101495,https://langtorch.org/static/gandalf/1924.jpg,1621.956633584204,12
zagłosował(a)bym na nią/niego w wyborach,254.jpg,0.08869156646041404,1515.4073031620453,24,0,3000,1,-0.9298734931927191,1.0202035976486759,1338.4644292153205,1677.227517150666,https://langtorch.org/static/gandalf/254.jpg,1532.993917698495,24
zagłosował(a)bym na nią/niego w wyborach,2550.jpg,0.08764294124026469,1515.2251383033672,16,0,3000,1,-0.7974196811586524,0.9424489740379554,1361.4740130846988,1663.7201555600261,https://langtorch.org/static/gandalf/2550.jpg,1518.2428936043327,16
zagłosował(a)bym na nią/niego w wyborach,1565.jpg,0.08748364339129136,1515.1974654326518,14,0,3000,1,-0.8692109024306028,0.9906789777702898,1349.0026005856973,1672.0985653532764,https://langtorch.org/static/gandalf/1565.jpg,1547.7992932348413,14
zagłosował(a)bym na nią/niego w wyborach,2320.jpg,0.08729602061730811,1515.1648720184837,10,0,3000,1,-0.912769575303202,1.0902198704552808,1341.435684078658,1689.3905895200025,https://langtorch.org/static/gandalf/2320.jpg,1546.5632304781186,10
zagłosował(a)bym na nią/niego w wyborach,1172.jpg,0.08727961090041184,1515.1620213586848,18,0,3000,1,-1.1034363462373673,1.2104930204885507,1308.3134734790501,1710.284175672231,https://langtorch.org/static/gandalf/1172.jpg,1569.602110272244,18
zagłosował(a)bym na nią/niego w wyborach,2410.jpg,0.0867502968265388,1515.070070086094,22,0,3000,1,-0.9664527667170886,1.0774396488941675,1332.1099585578552,1687.1704376394057,https://langtorch.org/static/gandalf/2410.jpg,1539.8722864595418,22
zagłosował(a)bym na nią/niego w wyborach,894.jpg,0.0862165824574813,1514.9773544039363,20,0,3000,1,-0.9852425105128501,1.2840887442727893,1328.845845739105,1723.0690623646992,https://langtorch.org/static/gandalf/894.jpg,1519.3621230282952,20
zagłosował(a)bym na nią/niego w wyborach,2861.jpg,0.0853607691268158,1514.8286844011175,34,0,3000,1,-0.6732055559800291,0.8548932536934757,1383.0522167405052,1648.5101690781573,https://langtorch.org/static/gandalf/2861.jpg,1513.466539467046,34
zagłosował(a)bym na nią/niego w wyborach,2519.jpg,0.08356773088450876,1514.5172017553273,14,0,3000,1,-0.9500505693537107,1.0178056433224454,1334.9593120802563,1676.810949817971,https://langtorch.org/static/gandalf/2519.jpg,1538.8956447460648,14
